,0
6139,3.2
6140,2.8
6141,3.5
6142,2.5
6143,2.6
6144,2.7
6145,2.3
6146,3.3
6147,2.7
6148,2.6
6149,2.9
6150,2.6
6151,2.5
6152,3.1
6153,3.1
6154,3.1
6155,3.5
6156,2.6
6157,2.5
6158,2.7
6159,2.7
6160,3.1
6161,3.1
6162,2.5
6163,2.9
6164,2.5
6165,3.4
6166,2.7
6167,2.8
6168,2.6
6169,3.7
6170,2.7
6171,2.5
6172,2.7
6173,2.8
6174,2.5
6175,2.5
6176,2.5
6177,2.5
6178,2.6
6179,2.6
6180,3.6
6181,2.5
6182,2.5
6183,2.7
6184,2.7
6185,2.6
6186,2.8
6187,2.7
6188,3.5
6189,2.9
6190,2.7
6191,2.6
6192,2.9
6193,3.4
6194,2.5
6195,2.3
6196,2.7
6197,2.7
6198,2.8
6199,2.6
6200,1.67
6201,2.6
6202,3.0
6203,3.2
6204,3.1
6205,2.7
6206,2.9
6207,2.5
6208,2.8
6209,2.5
6210,2.5
6211,2.6
6212,2.7
6213,2.1
6214,2.7
6215,2.6
6216,2.7
6217,5.1
6218,4.0
6219,2.8
6220,3.1
6221,2.6
6222,2.7
6223,3.4
6224,2.4
6225,2.7
6226,3.7
6227,2.5
6228,2.6
6229,2.7
6230,2.6
6231,2.5
6232,2.6
6233,2.6
6234,3.0
6235,2.4
6236,3.3
6237,3.2
6238,2.2
6239,2.5
6240,3.0
6241,2.3
6242,2.4
6243,2.5
6244,3.7
6245,2.5
6246,3.2
6247,2.5
6248,3.8
6249,2.7
6250,2.7
6251,3.1
6252,3.5
6253,2.9
6254,2.6
6255,2.5
6256,2.7
6257,2.4
6258,2.7
6259,2.7
6260,2.5
6261,2.8
6262,2.6
6263,3.4
6264,3.2
6265,3.2
6266,2.6
6267,2.6
6268,2.6
6269,2.8
6270,2.5
6271,2.9
6272,3.2
6273,2.7
6274,3.3
6275,2.5
6276,3.1
6277,2.6
6278,2.6
6279,3.3
6280,2.8
6281,2.0
6282,3.1
6283,1.6
6284,1.7
6285,1.7
6286,2.9
6287,2.6
6288,3.3
6289,2.5
6290,3.0
6291,3.1
6292,2.7
6293,2.6
6294,3.4
6295,2.8
6296,3.0
6297,2.8
6298,2.3
6299,2.0
6300,2.9
6301,3.5
6302,2.9
6303,2.6
6304,2.9
6305,1.9
6306,2.7
6307,3.5
6308,3.2
6309,2.7
6310,3.1
6311,2.4
6312,2.9
6313,2.8
6314,3.4
6315,2.2
6316,2.5
6317,2.7
6318,2.9
6319,2.6
6320,2.2
6321,2.0
6322,2.2
6323,2.5
6324,2.6
6325,3.0
6326,2.7
6327,1.6
6328,1.2
6329,1.9
6330,1.7
6331,3.2
6332,1.7
6333,3.0
6334,1.7
6335,2.1
6336,1.4
6337,1.6
6338,2.8
6339,1.8
6340,2.2
6341,2.8
6342,2.4
6343,2.4
6344,1.8
6345,1.9
6346,1.7
6347,2.1
6348,2.5
6349,1.7
6350,1.8
6351,1.1
6352,2.2
6353,1.9
6354,3.1
6355,2.2
6356,2.6
6357,2.0
6358,1.4
6359,3.4
6360,3.0
6361,1.8
6362,3.2
6363,1.6
6364,3.0
6365,3.6
6366,1.8
6367,2.0
6368,2.8
6369,2.8
6370,3.7
6371,3.0
6372,2.6
6373,3.0
6374,2.9
6375,3.2
6376,2.8
6377,3.0
6378,1.4
6379,2.4
6380,2.8
6381,2.6
6382,1.8
6383,2.4
6384,2.8
6385,2.9
6386,2.3
6387,2.8
6388,2.0
6389,1.5
6390,1.1
6391,1.2
6392,3.4
6393,2.7
6394,2.7
6395,2.1
6396,2.7
6397,3.0
6398,2.4
6399,2.9
6400,3.6
6401,2.8
6402,2.6
6403,2.2
6404,2.4
6405,1.6
6406,2.3
6407,3.1
6408,2.9
6409,2.3
6410,2.6
6411,2.6
6412,2.7
6413,1.7
6414,1.8
6415,3.3
6416,2.1
6417,3.4
6418,2.6
6419,1.8
6420,1.8
6421,2.3
6422,2.5
6423,1.3
6424,3.8
6425,3.5
6426,1.6
6427,2.0
6428,2.6
6429,2.4
6430,2.7
6431,2.6
6432,2.5
6433,2.6
6434,2.9
6435,2.4
6436,3.3
6437,3.5
6438,2.8
6439,1.8
6440,2.7
6441,1.7
6442,3.0
6443,3.0
6444,2.8
6445,1.7
6446,2.0
6447,2.5
6448,3.0
6449,2.6
6450,2.0
6451,1.7
6452,2.8
6453,2.9
6454,1.6
6455,3.6
6456,3.3
6457,2.1
6458,2.7
6459,2.5
6460,2.5
6461,2.8
6462,2.6
6463,2.8
6464,1.9
6465,1.0
6466,2.9
6467,1.8
6468,1.8
6469,1.4
6470,2.4
6471,3.4
6472,2.6
6473,3.1
6474,3.7
6475,3.0
6476,2.6
6477,1.9
6478,1.4
6479,3.9
6480,2.6
6481,1.8
6482,1.3
6483,2.5
6484,2.6
6485,1.4
6486,1.5
6487,1.8
6488,2.6
6489,3.0
6490,3.9
6491,2.5
6492,2.8
6493,2.6
6494,3.0
6495,3.1
6496,1.7
6497,1.4
6498,1.6
6499,1.3
6500,2.8
6501,2.1
6502,2.4
6503,1.0
6504,1.0
6505,2.1
6506,1.5
6507,1.3
6508,1.4
6509,1.6
6510,1.7
6511,1.1
6512,1.6
6513,1.9
6514,1.9
6515,1.1
6516,1.4
6517,2.9
6518,1.5
6519,2.6
6520,3.0
6521,1.6
6522,1.2
6523,1.6
6524,1.7
6525,1.6
6526,2.7
6527,2.9
6528,2.8
6529,2.4
6530,3.6
6531,1.9
6532,1.6
6533,1.6
6534,2.0
6535,2.0
6536,2.6
6537,2.9
6538,2.5
6539,2.4
6540,3.7
6541,1.9
6542,2.0
6543,1.3
6544,1.1
6545,1.3
6546,3.0
6547,0.9
6548,2.9
6549,3.3
6550,1.7
6551,1.5
6552,2.6
6553,3.0
6554,1.6
6555,2.7
6556,2.0
6557,1.2
6558,1.3
6559,2.6
6560,1.9
6561,2.2
6562,1.5
6563,2.2
6564,2.6
6565,3.0
6566,1.9
6567,3.1
6568,1.5
6569,1.2
6570,3.1
6571,2.9
6572,1.7
6573,3.0
6574,1.8
6575,1.6
6576,3.1
6577,3.2
6578,1.4
6579,2.2
6580,3.2
6581,1.4
6582,3.1
6583,1.7
6584,3.4
6585,2.6
6586,1.5
6587,1.4
6588,1.6
6589,2.2
6590,1.2
6591,1.9
6592,1.4
6593,1.8
6594,1.9
6595,3.4
6596,2.5
6597,2.8
6598,2.6
6599,2.9
6600,1.7
6601,2.0
6602,2.4
6603,3.2
6604,2.1
6605,1.1
6606,1.8
6607,1.1
6608,1.6
6609,1.2
6610,1.6
6611,2.9
6612,3.3
6613,1.6
6614,1.7
6615,2.2
6616,2.4
6617,2.5
6618,1.3
6619,1.1
6620,2.6
6621,3.3
6622,2.6
6623,1.9
6624,2.3
6625,3.1
6626,1.73
6627,2.5
6628,2.8
6629,2.06
6630,1.8
6631,2.7
6632,3.2
6633,1.8
6634,2.5
6635,1.7
6636,1.6
6637,2.9
6638,1.5
6639,2.6
6640,2.9
6641,1.7
6642,1.8
6643,3.0
6644,1.8
6645,1.3
6646,1.9
6647,3.6
6648,2.6
6649,3.1
6650,1.3
6651,1.4
6652,1.6
6653,2.5
6654,1.8
6655,1.2
6656,1.5
6657,1.1
6658,1.6
6659,1.9
6660,2.6
6661,2.0
6662,2.1
6663,1.5
6664,1.3
6665,2.7
6666,2.8
6667,2.8
6668,3.0
6669,2.9
6670,1.6
6671,1.4
6672,2.9
6673,2.9
6674,1.4
6675,2.5
6676,1.5
6677,2.8
6678,2.6
6679,1.8
6680,2.0
6681,2.5
6682,2.5
6683,2.0
6684,2.8
6685,3.2
6686,2.5
6687,3.4
6688,2.2
6689,2.6
6690,3.3
6691,3.1
6692,1.9
6693,1.4
6694,2.1
6695,1.3
6696,1.2
6697,3.2
6698,2.6
6699,1.7
6700,2.1
6701,1.5
6702,2.4
6703,1.2
6704,2.0
6705,1.5
6706,2.5
6707,1.7
6708,1.6
6709,2.6
6710,3.1
6711,3.0
6712,2.4
6713,2.6
6714,2.6
6715,2.1
6716,2.6
6717,2.6
6718,1.3
6719,2.3
6720,1.8
6721,1.6
6722,2.6
6723,2.6
6724,3.1
6725,2.7
6726,2.7
6727,1.7
6728,2.5
6729,2.8
6730,1.5
6731,3.0
6732,2.8
6733,2.5
6734,2.3
6735,3.0
6736,2.0
6737,1.8
6738,2.9
6739,1.5
6740,1.6
6741,2.6
6742,2.8
6743,2.6
6744,2.2
6745,1.9
6746,2.9
6747,2.0
6748,1.1
6749,2.6
6750,1.6
6751,2.7
6752,1.5
6753,1.9
6754,3.3
6755,3.3
6756,3.0
6757,1.9
6758,1.5
6759,2.5
6760,1.5
6761,1.4
6762,2.5
6763,3.2
6764,2.5
6765,0.9
6766,2.1
6767,2.5
6768,2.9
6769,1.1
6770,2.5
6771,2.9
6772,4.2
6773,2.9
6774,1.6
6775,3.6
6776,1.4
6777,2.6
6778,2.8
6779,1.9
6780,1.4
6781,2.7
6782,2.8
6783,3.3
6784,1.9
6785,1.5
6786,3.3
6787,1.8
6788,2.5
6789,1.4
6790,2.8
6791,2.5
6792,3.2
6793,3.4
6794,2.6
6795,2.6
6796,3.0
6797,2.7
6798,3.2
6799,2.8
6800,3.2
6801,2.9
6802,2.8
6803,2.7
6804,2.6
6805,2.8
6806,2.5
6807,1.3
6808,1.5
6809,1.4
6810,3.0
6811,3.1
6812,3.3
6813,3.2
6814,2.7
6815,2.0
6816,2.0
6817,2.7
6818,2.9
6819,2.9
6820,2.9
6821,2.5
6822,2.3
6823,2.6
6824,3.3
6825,3.0
6826,2.7
6827,2.9
6828,2.6
6829,2.6
6830,2.4
6831,3.0
6832,2.8
6833,2.5
6834,1.5
6835,2.2
6836,2.6
6837,2.9
6838,2.9
6839,3.4
6840,2.5
6841,3.3
6842,3.1
6843,3.6
6844,3.7
6845,2.8
6846,2.5
6847,2.4
6848,3.1
6849,3.3
6850,4.2
6851,2.9
6852,2.7
6853,3.1
6854,2.7
6855,1.3
6856,3.1
6857,3.2
6858,2.6
6859,3.1
6860,2.8
6861,2.8
6862,2.0
6863,2.6
6864,2.4
6865,3.0
6866,2.8
6867,2.3
6868,3.1
6869,1.9
6870,2.6
6871,3.0
6872,2.6
6873,2.1
6874,3.4
6875,2.6
6876,2.6
6877,2.6
6878,3.4
6879,3.5
6880,2.8
6881,3.5
6882,3.3
6883,2.7
6884,2.8
6885,3.5
6886,3.0
6887,2.5
6888,2.6
6889,3.0
6890,3.1
6891,2.8
6892,2.6
6893,2.8
6894,2.1
6895,2.6
6896,2.8
6897,3.2
6898,2.5
6899,2.6
6900,2.7
6901,2.6
6902,1.9
6903,2.7
6904,2.7
6905,2.8
6906,2.7
6907,2.5
6908,2.6
6909,2.6
6910,3.0
6911,2.6
6912,2.6
6913,2.7
6914,2.5
6915,3.1
6916,2.6
6917,2.6
6918,2.5
6919,2.8
6920,3.3
6921,2.5
6922,3.0
6923,3.3
6924,2.2
6925,2.3
6926,2.9
6927,2.1
6928,2.8
6929,2.7
6930,3.0
6931,2.8
6932,3.0
6933,2.8
6934,2.5
6935,3.4
6936,2.9
6937,2.7
6938,2.5
6939,2.8
6940,2.5
6941,2.8
6942,2.5
6943,3.0
6944,3.4
6945,3.6
6946,2.8
6947,3.6
6948,2.9
6949,2.9
6950,3.0
6951,2.8
6952,2.5
6953,3.0
6954,2.6
6955,2.9
6956,3.7
6957,2.9
6958,2.7
6959,2.9
6960,2.9
6961,3.0
6962,2.6
6963,3.0
6964,2.6
6965,2.8
6966,2.5
6967,3.0
6968,2.5
6969,3.0
6970,2.7
6971,2.9
6972,2.5
6973,3.4
6974,2.8
6975,3.4
6976,2.7
6977,3.0
6978,3.2
6979,2.7
6980,3.1
6981,3.0
6982,2.6
6983,3.2
6984,2.8
6985,2.7
6986,3.7
6987,2.8
6988,2.7
6989,2.6
6990,2.6
6991,3.0
6992,2.6
6993,2.8
6994,3.1
6995,2.9
6996,2.7
6997,2.2
6998,3.7
6999,2.7
7000,3.6
7001,3.0
7002,2.6
7003,2.9
7004,2.7
7005,2.6
7006,2.6
7007,3.3
7008,2.7
7009,2.6
7010,2.6
7011,2.8
7012,3.2
7013,2.7
7014,3.0
7015,2.3
7016,3.5
7017,2.7
7018,2.7
7019,2.7
7020,2.7
7021,2.7
7022,2.8
7023,2.6
7024,3.1
7025,2.6
7026,2.7
7027,2.7
7028,2.5
7029,2.7
7030,2.5
7031,2.9
7032,2.7
7033,2.6
7034,2.5
7035,3.3
7036,2.8
7037,3.4
7038,2.7
7039,2.8
7040,3.1
7041,2.8
7042,3.0
7043,2.5
7044,2.5
7045,2.5
7046,2.7
7047,2.8
7048,2.7
7049,3.1
7050,2.5
7051,2.9
7052,3.1
7053,2.5
7054,2.5
7055,3.3
7056,2.6
7057,2.5
7058,2.7
7059,2.7
7060,2.5
7061,2.7
7062,1.7
7063,3.1
7064,2.8
7065,2.7
7066,2.5
7067,3.0
7068,2.9
7069,2.7
7070,2.6
7071,3.6
7072,2.7
7073,2.6
7074,3.4
7075,1.7
7076,2.8
7077,2.6
7078,3.1
7079,2.6
7080,2.5
7081,2.5
7082,2.8
7083,2.5
7084,2.8
7085,2.8
7086,2.6
7087,2.6
7088,3.1
7089,3.2
7090,2.5
7091,3.6
7092,2.8
7093,2.5
7094,2.5
7095,3.0
7096,2.7
7097,2.6
7098,2.8
7099,2.6
7100,3.2
7101,2.9
7102,2.6
7103,2.7
7104,2.7
7105,3.2
7106,2.1
7107,3.0
7108,3.1
7109,2.6
7110,2.7
7111,2.5
7112,2.8
7113,2.8
7114,3.2
7115,2.9
7116,2.5
7117,2.6
7118,2.7
7119,2.8
7120,2.6
7121,3.3
7122,2.7
7123,2.7
7124,2.6
7125,3.2
7126,2.6
7127,2.6
7128,2.8
7129,2.6
7130,3.0
7131,2.7
7132,2.0
7133,2.5
7134,2.6
7135,3.5
7136,2.7
7137,2.3
7138,2.4
7139,2.7
7140,2.6
7141,2.6
7142,2.5
7143,3.3
7144,2.8
7145,2.8
7146,2.8
7147,3.2
7148,2.5
7149,2.6
7150,2.7
7151,2.2
7152,2.4
7153,2.7
7154,2.6
7155,2.7
7156,3.4
7157,2.5
7158,2.7
7159,3.2
7160,2.7
7161,1.55
7162,2.5
7163,2.5
7164,2.5
7165,2.2
7166,2.5
7167,3.2
7168,3.1
7169,2.5
7170,2.6
7171,2.9
7172,2.5
7173,2.9
7174,3.3
7175,3.2
7176,3.3
7177,3.2
7178,3.0
7179,2.7
7180,2.5
7181,2.8
7182,2.5
7183,2.5
7184,2.6
7185,3.2
7186,2.5
7187,2.4
7188,2.7
7189,2.9
7190,3.9
7191,2.6
7192,2.8
7193,2.9
7194,3.4
7195,2.7
7196,3.3
7197,2.5
7198,3.6
7199,2.6
7200,2.5
7201,3.5
7202,2.0
7203,2.7
7204,3.1
7205,3.0
7206,2.5
7207,2.5
7208,3.2
7209,2.4
7210,3.0
7211,2.8
7212,3.1
7213,2.5
7214,2.7
7215,2.7
7216,2.9
7217,2.5
7218,3.0
7219,2.5
7220,3.3
7221,2.8
7222,3.3
7223,3.0
7224,2.8
7225,3.1
7226,2.8
7227,3.0
7228,2.7
7229,2.9
7230,2.8
7231,2.8
7232,2.6
7233,3.1
7234,2.6
7235,2.6
7236,3.2
7237,2.7
7238,3.6
7239,3.3
7240,2.6
7241,2.6
7242,3.0
7243,2.7
7244,3.4
7245,3.3
7246,3.1
7247,2.7
7248,2.7
7249,2.5
7250,3.5
7251,3.3
7252,2.5
7253,2.4
7254,2.4
7255,2.9
7256,2.5
7257,3.0
7258,2.4
7259,3.0
7260,2.7
7261,2.5
7262,2.5
7263,2.9
7264,2.9
7265,2.5
7266,2.5
7267,3.3
7268,2.9
7269,2.6
7270,3.4
7271,2.6
7272,3.0
7273,2.7
7274,2.5
7275,2.6
7276,3.1
7277,3.4
7278,2.6
7279,3.2
7280,2.7
7281,3.6
7282,1.9
7283,2.5
7284,2.7
7285,2.6
7286,3.3
7287,3.0
7288,2.8
7289,2.7
7290,2.7
7291,2.6
7292,2.7
7293,3.5
7294,3.3
7295,2.9
7296,2.6
7297,2.7
7298,2.6
7299,2.7
7300,2.7
7301,3.2
7302,2.5
7303,2.7
7304,3.4
7305,2.8
7306,2.8
7307,3.4
7308,2.6
7309,2.4
7310,2.9
7311,2.8
7312,2.8
7313,2.7
7314,2.9
7315,3.0
7316,2.9
7317,2.6
7318,3.0
7319,2.8
7320,2.0
7321,2.6
7322,2.7
7323,3.2
7324,2.5
7325,2.6
7326,2.6
7327,2.6
7328,2.5
7329,2.6
7330,2.5
7331,2.8
7332,2.5
7333,2.6
7334,2.9
7335,2.8
7336,2.8
7337,2.5
7338,2.1
7339,2.5
7340,2.5
7341,2.8
7342,2.5
7343,2.5
7344,2.5
7345,2.7
7346,3.4
7347,4.2
7348,4.2
7349,2.9
7350,2.6
7351,2.8
7352,2.8
7353,3.1
7354,3.1
7355,4.4
7356,3.1
7357,2.5
7358,3.4
7359,2.5
7360,2.6
7361,2.6
7362,3.3
7363,2.7
7364,2.7
7365,3.0
7366,2.7
7367,3.0
7368,2.6
7369,2.7
7370,3.6
7371,2.9
7372,3.0
7373,3.4
7374,2.8
7375,3.1
7376,2.6
7377,2.4
7378,2.6
7379,2.5
7380,2.5
7381,2.7
7382,2.5
7383,3.1
7384,2.6
7385,2.5
7386,2.8
7387,2.7
7388,2.5
7389,2.7
7390,2.0
7391,3.0
7392,3.0
7393,3.2
7394,2.8
7395,3.4
7396,2.7
7397,3.0
7398,2.8
7399,2.8
7400,2.6
7401,2.8
7402,2.5
7403,2.9
7404,2.5
7405,3.1
7406,3.0
7407,2.6
7408,2.6
7409,4.2
7410,3.5
7411,2.5
7412,2.8
7413,3.1
7414,2.7
7415,2.7
7416,2.7
7417,2.5
7418,2.3
7419,2.6
7420,2.5
7421,3.2
7422,3.4
7423,2.8
7424,2.5
7425,2.5
7426,3.2
7427,2.6
7428,2.5
7429,2.9
7430,2.8
7431,2.9
7432,2.5
7433,2.5
7434,2.8
7435,3.6
7436,2.4
7437,2.6
7438,2.6
7439,3.1
7440,2.5
7441,3.4
7442,2.5
7443,2.9
7444,2.5
7445,3.0
7446,2.6
7447,2.5
7448,2.0
7449,2.5
7450,3.1
7451,2.6
7452,2.5
7453,2.6
7454,2.6
7455,2.8
7456,2.5
7457,2.7
7458,2.7
7459,2.6
7460,2.5
7461,2.5
7462,2.6
7463,2.7
7464,2.7
7465,3.6
7466,2.8
7467,2.6
7468,2.8
7469,2.5
7470,3.1
7471,2.5
7472,2.5
7473,2.9
7474,2.7
7475,2.3
7476,3.4
7477,2.4
7478,2.6
7479,2.9
7480,2.6
7481,3.0
7482,2.6
7483,2.9
7484,3.2
7485,2.5
7486,2.8
7487,2.9
7488,2.8
7489,2.9
7490,3.3
7491,3.0
7492,2.7
7493,2.8
7494,2.4
7495,2.6
7496,3.1
7497,3.6
7498,3.9
7499,3.2
7500,3.2
7501,3.6
7502,2.8
7503,2.6
7504,2.9
7505,3.5
7506,2.6
7507,2.7
7508,2.5
7509,2.5
7510,3.6
7511,2.9
7512,3.1
7513,2.4
7514,2.3
7515,2.5
7516,2.7
7517,2.6
7518,3.1
7519,2.6
7520,3.5
7521,2.9
7522,3.1
7523,3.0
7524,2.9
7525,3.3
7526,2.5
7527,2.6
7528,2.7
7529,2.9
7530,2.8
7531,3.1
7532,2.6
7533,2.5
7534,3.3
7535,4.0
7536,2.8
7537,2.6
7538,2.4
7539,2.5
7540,2.9
7541,2.8
7542,2.9
7543,2.7
7544,2.5
7545,2.5
7546,2.7
7547,3.2
7548,2.6
7549,2.7
7550,2.5
7551,2.7
7552,2.7
7553,2.5
7554,2.5
7555,2.8
7556,2.7
7557,2.5
7558,2.5
7559,3.3
7560,2.5
7561,2.4
7562,2.6
7563,3.6
7564,2.2
7565,1.5
7566,3.6
7567,3.0
7568,3.1
7569,2.8
7570,3.0
7571,2.6
7572,3.1
7573,2.5
7574,3.3
7575,2.6
7576,2.7
7577,2.6
7578,2.5
7579,3.2
7580,3.0
7581,2.8
7582,2.7
7583,2.6
7584,3.4
7585,3.4
7586,2.6
7587,5.8
7588,3.3
7589,2.6
7590,2.7
7591,2.7
7592,2.6
7593,2.5
7594,2.7
7595,2.0
7596,2.6
7597,3.6
7598,2.7
7599,2.6
7600,1.9
7601,2.4
7602,2.5
7603,2.7
7604,2.6
7605,2.5
7606,2.5
7607,2.6
7608,3.3
7609,2.6
7610,2.1
7611,2.9
7612,3.4
7613,1.7
7614,2.9
7615,1.8
7616,1.9
7617,2.1
7618,1.7
7619,2.6
7620,2.1
7621,2.5
7622,3.0
7623,2.7
7624,2.7
7625,2.3
7626,2.8
7627,3.0
7628,2.7
7629,2.8
7630,2.6
7631,2.4
7632,3.0
7633,2.6
7634,2.7
7635,2.7
7636,1.7
7637,2.9
7638,2.7
7639,3.1
7640,2.5
7641,2.0
7642,3.2
7643,1.7
7644,3.2
7645,2.7
7646,1.9
7647,1.7
7648,2.5
7649,1.9
7650,2.8
7651,2.5
7652,1.9
7653,2.0
7654,2.6
7655,2.5
7656,1.9
7657,2.5
7658,1.9
7659,2.9
7660,3.0
7661,3.0
7662,2.8
7663,2.7
7664,2.8
7665,3.1
7666,2.3
7667,1.9
7668,2.9
7669,2.7
7670,1.7
7671,2.7
7672,1.4
7673,1.8
7674,2.9
7675,2.8
7676,1.6
7677,2.0
7678,2.7
7679,3.1
7680,1.8
7681,2.7
7682,2.6
7683,2.0
7684,1.8
7685,2.8
7686,2.0
7687,2.9
7688,3.9
7689,3.7
7690,3.5
7691,2.8
7692,2.7
7693,2.6
7694,2.6
7695,2.6
7696,2.7
7697,3.1
7698,2.7
7699,1.2
7700,1.2
7701,1.7
7702,2.6
7703,1.6
7704,1.8
7705,1.4
7706,2.6
7707,1.8
7708,1.4
7709,2.6
7710,2.6
7711,2.4
7712,2.8
7713,2.9
7714,3.3
7715,2.2
7716,1.6
7717,1.6
7718,1.1
7719,2.5
7720,2.7
7721,1.4
7722,2.6
7723,1.8
7724,2.9
7725,1.8
7726,2.0
7727,1.9
7728,2.6
7729,3.3
7730,3.2
7731,3.1
7732,2.5
7733,3.0
7734,3.5
7735,1.7
7736,2.7
7737,2.1
7738,2.7
7739,3.7
7740,2.6
7741,3.0
7742,3.1
7743,1.4
7744,1.5
7745,1.2
7746,1.9
7747,1.6
7748,1.8
7749,1.3
7750,2.0
7751,1.2
7752,1.4
7753,1.7
7754,0.8
7755,3.2
7756,2.5
7757,1.3
7758,2.9
7759,1.5
7760,1.9
7761,1.3
7762,1.3
7763,1.0
7764,1.3
7765,1.1
7766,2.8
7767,2.7
7768,2.7
7769,1.2
7770,2.0
7771,2.5
7772,2.6
7773,1.2
7774,2.5
7775,2.4
7776,1.1
7777,2.3
7778,1.1
7779,2.5
7780,3.0
7781,2.6
7782,2.4
7783,1.6
7784,2.6
7785,1.5
7786,2.6
7787,1.5
7788,3.0
7789,2.4
7790,2.5
7791,2.8
7792,2.7
7793,1.9
7794,3.3
7795,3.7
7796,2.7
7797,2.4
7798,2.9
7799,3.0
7800,2.0
7801,2.3
7802,3.3
7803,1.8
7804,2.9
7805,1.5
7806,2.6
7807,2.6
7808,3.7
7809,3.2
7810,2.6
7811,1.9
7812,2.4
7813,1.9
7814,2.2
7815,1.5
7816,2.8
7817,2.6
7818,2.8
7819,2.2
7820,1.7
7821,2.5
7822,2.0
7823,2.1
7824,2.6
7825,2.1
7826,2.7
7827,1.9
7828,3.0
7829,2.0
7830,1.5
7831,2.7
7832,2.5
7833,3.9
7834,2.2
7835,2.1
7836,1.3
7837,2.6
7838,2.0
7839,3.5
7840,3.0
7841,1.1
7842,1.8
7843,1.8
7844,1.7
7845,1.1
7846,2.6
7847,1.7
7848,1.5
7849,2.6
7850,1.9
7851,1.8
7852,2.5
7853,1.6
7854,1.8
7855,2.5
7856,1.5
7857,2.5
7858,1.7
7859,2.4
7860,1.7
7861,2.6
7862,3.2
7863,1.6
7864,2.7
7865,2.3
7866,1.7
7867,2.7
7868,2.5
7869,2.9
7870,2.5
7871,2.8
7872,2.6
7873,2.1
7874,2.6
7875,2.5
7876,1.6
7877,2.9
7878,2.7
7879,2.3
7880,2.0
7881,1.2
7882,2.7
7883,0.9
7884,3.9
7885,2.3
7886,1.6
7887,2.5
7888,2.5
7889,1.6
7890,2.9
7891,2.9
7892,2.8
7893,3.1
7894,2.3
7895,2.7
7896,1.0
7897,3.2
7898,2.1
7899,2.7
7900,1.8
7901,1.6
7902,2.4
7903,2.9
7904,1.8
7905,2.9
7906,2.8
7907,2.8
7908,1.5
7909,1.5
7910,1.8
7911,2.7
7912,3.0
7913,2.5
7914,2.0
7915,2.1
7916,1.5
7917,2.7
7918,1.6
7919,2.6
7920,3.3
7921,2.3
7922,2.5
7923,2.0
7924,1.5
7925,2.0
7926,1.6
7927,1.9
7928,2.6
7929,2.2
7930,2.5
7931,2.7
7932,2.2
7933,1.6
7934,2.1
7935,3.4
7936,3.8
7937,2.1
7938,2.7
7939,2.2
7940,2.0
7941,3.0
7942,2.4
7943,2.5
7944,2.2
7945,1.6
7946,2.2
7947,2.4
7948,2.0
7949,2.8
7950,2.7
7951,2.6
7952,2.7
7953,2.5
7954,1.7
7955,1.4
7956,1.8
7957,3.1
7958,2.0
7959,2.3
7960,2.0
7961,3.1
7962,2.6
7963,3.3
7964,2.7
7965,1.8
7966,2.6
7967,1.9
7968,1.7
7969,2.6
7970,1.5
7971,2.9
7972,3.2
7973,2.5
7974,2.6
7975,1.7
7976,1.5
7977,2.2
7978,1.7
7979,3.7
7980,2.6
7981,3.3
7982,1.4
7983,3.0
7984,3.0
7985,3.3
7986,3.0
7987,3.2
7988,2.2
7989,2.6
7990,1.9
7991,2.4
7992,2.6
7993,2.7
7994,3.4
7995,2.3
7996,2.8
7997,2.4
7998,2.8
7999,2.8
8000,3.6
8001,2.7
8002,2.7
8003,1.7
8004,1.7
8005,2.7
8006,1.8
8007,1.4
8008,2.7
8009,2.4
8010,1.4
8011,3.3
8012,2.8
8013,2.1
8014,2.9
8015,2.6
8016,1.4
8017,3.5
8018,1.8
8019,1.9
8020,1.9
8021,2.6
8022,1.9
8023,2.0
8024,1.9
8025,2.6
8026,3.0
8027,2.6
8028,2.8
8029,2.7
8030,3.0
8031,2.0
8032,3.2
8033,2.2
8034,3.0
8035,2.5
8036,2.4
8037,2.8
8038,2.7
8039,2.9
8040,1.4
8041,2.1
8042,3.3
8043,1.5
8044,2.2
8045,2.5
8046,2.5
8047,1.9
8048,2.5
8049,2.1
8050,3.2
8051,2.5
8052,2.2
8053,2.6
8054,2.7
8055,2.0
8056,2.8
8057,2.5
8058,2.4
8059,2.5
8060,3.1
8061,2.5
8062,2.7
8063,2.5
8064,2.1
8065,2.1
8066,2.0
8067,2.2
8068,2.6
8069,2.7
8070,1.9
8071,3.0
8072,1.9
8073,3.0
8074,2.6
8075,2.1
8076,2.1
8077,2.7
8078,3.1
8079,3.0
8080,1.6
8081,2.7
8082,2.6
8083,2.8
8084,3.1
8085,2.0
8086,3.1
8087,1.7
8088,2.9
8089,3.0
8090,2.6
8091,3.8
8092,4.0
8093,3.1
8094,3.4
8095,2.7
8096,3.0
8097,3.2
8098,2.6
8099,2.8
8100,2.5
8101,2.8
8102,2.6
8103,2.5
8104,2.5
8105,2.7
8106,2.6
8107,3.1
8108,2.6
8109,2.1
8110,2.5
8111,2.8
8112,2.6
8113,2.8
8114,3.3
8115,1.6
8116,2.0
8117,2.5
8118,1.8
8119,2.6
8120,1.3
8121,3.5
8122,2.6
8123,2.8
8124,2.1
8125,3.6
8126,2.7
8127,2.5
8128,2.6
8129,2.7
8130,2.9
8131,3.0
8132,3.1
8133,2.4
8134,2.4
8135,3.3
8136,2.7
8137,2.5
